月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
5,28,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,3,付 5月员工工资 代扣医疗保险个人部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,,人民币,,725.76,,
5,28,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,4,付 5月员工工资 代扣失业保险个人部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,,人民币,,72.58,,
5,28,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,5,付 5月员工工资 代扣住房公积金个人部分,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：和昇本部】,人民币,,"4,210.00",,
5,28,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,6,付 5月员工工资 代扣企业年金个人部分,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,,人民币,,404.00,,
5,28,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,7,付 5月员工工资 代扣个税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：和昇本部】,人民币,,"2,129.22",,
5,28,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,8,付 5月员工工资,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"37,558.40",,
5,28,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,9,付 刘海龙 5月安全员补贴,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：和昇本部】,人民币,300.00,,,
5,28,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,10,付 刘海龙 5月安全员补贴,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,300.00,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0004,1,计提 5月职工工资,660201,660201\管理费用\工资薪金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"12,041.50",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0004,2,计提 5月职工工资,53010101,53010101\研发支出\费用化支出\工资薪金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"35,961.50",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0004,3,计提 5月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：和昇本部】,人民币,,"48,003.00",,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0005,1,计提 5月安全员补贴,53010101,53010101\研发支出\费用化支出\工资薪金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,300.00,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0005,2,计提 5月安全员补贴,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：和昇本部】,人民币,,300.00,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,1,计提 5月职工社会保险费 养老保险,66020201,66020201\管理费用\社会保险费\养老保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"1,755.84",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,2,计提 5月职工社会保险费 养老保险,5301010201,5301010201\研发支出\费用化支出\社会保险费\养老保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"4,050.24",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,3,计提 5月职工社会保险费 养老保险,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：和昇本部】,人民币,,"5,806.08",,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,4,计提 5月职工社会保险费 工伤保险,66020205,66020205\管理费用\社会保险费\工伤保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,21.95,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,5,计提 5月职工社会保险费 工伤保险,5301010205,5301010205\研发支出\费用化支出\社会保险费\工伤保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,50.63,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,6,计提 5月职工社会保险费 工伤保险,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：和昇本部】,人民币,,72.58,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,7,计提 5月职工社会保险费 医疗保险,66020203,66020203\管理费用\社会保险费\医疗保险费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,587.11,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,8,计提 5月职工社会保险费 医疗保险,5301010203,5301010203\研发支出\费用化支出\社会保险费\医疗保险费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"1,354.30",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,9,计提 5月职工社会保险费 医疗保险,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：和昇本部】,人民币,,"1,941.41",,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,10,计提 5月职工社会保险费 失业保险,66020204,66020204\管理费用\社会保险费\失业保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,87.79,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,11,计提 5月职工社会保险费 失业保险,5301010204,5301010204\研发支出\费用化支出\社会保险费\失业保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,202.51,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,12,计提 5月职工社会保险费 失业保险,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：和昇本部】,人民币,,290.30,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0007,1,计提 5月职工住房公积金,660204,660204\管理费用\住房公积金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"1,097.50",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0007,2,计提 5月职工住房公积金,53010104,53010104\研发支出\费用化支出\住房公积金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"2,531.50",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0007,3,计提 5月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：和昇本部】,人民币,,"3,629.00",,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0008,1,计提 5月工会经费 48303*2%=966.06,660207,660207\管理费用\工会经费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,966.06,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0008,2,计提 5月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：和昇本部】,人民币,,966.06,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0009,1,列 和立公司 代缴4月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：和昇本部】,人民币,966.06,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0009,2,列 和立公司 代缴4月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：和昇本部】,人民币,,966.06,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,1,调整 3月银付002号凭证 点收 深圳市捷感科技有限公司 材料入库,140303,140303\原材料\工程材料,【绩效部门hl：和昇本部】,人民币,"-10,341.60",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,2,调整 3月银付002号凭证 点收 深圳市捷感科技有限公司 材料入库,220202,220202\应付账款\应付账款（新）,【客商：深圳市捷感科技有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】【托外流水号：其他】,人民币,,"-10,341.60",,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,3,调整 3月银付002号凭证 点收 深圳市捷感科技有限公司 材料入库,140303,140303\原材料\工程材料,【绩效部门hl：和昇本部】,人民币,"51,708.00",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,4,调整 3月银付002号凭证 点收 深圳市捷感科技有限公司 材料入库,220202,220202\应付账款\应付账款（新）,【客商：深圳市捷感科技有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】【托外流水号：其他】,人民币,,"51,708.00",,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,5,调整 3月银付002号凭证 领用 深圳市捷感科技有限公司 材料出库,50010102,50010102\生产成本\基本生产成本\材料费,【部门：硬件开发部】【项目：其他项目(另填)】【业务类别：监测】【绩效部门hl：和昇本部】,人民币,"-10,341.60",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,6,调整 3月银付002号凭证 领用 深圳市捷感科技有限公司 材料出库,140303,140303\原材料\工程材料,【绩效部门hl：和昇本部】,人民币,,"-10,341.60",,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,7,调整 3月银付002号凭证 领用 深圳市捷感科技有限公司 材料出库,50010102,50010102\生产成本\基本生产成本\材料费,【部门：硬件开发部】【项目：其他项目(另填)】【业务类别：监测】【绩效部门hl：和昇本部】,人民币,"51,708.00",,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,8,调整 3月银付002号凭证 领用 深圳市捷感科技有限公司 材料出库,140303,140303\原材料\工程材料,【绩效部门hl：和昇本部】,人民币,,"51,708.00",,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0011,1,计提 5月固定资产折旧,660225,660225\管理费用\折旧费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,44.74,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,转-0011,2,计提 5月固定资产折旧,1602,1602\累计折旧,【绩效部门hl：和昇本部】,人民币,,44.74,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,1,银行划扣手续费（工行2463）共5笔,660304,660304\财务费用\银行手续费,【绩效部门hl：和昇本部】,人民币,60.00,,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,2,银行划扣手续费（工行2463）共5笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,15.00,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,3,银行划扣手续费（工行2463）共5笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,13.50,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,4,银行划扣手续费（工行2463）共5笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,15.00,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,5,银行划扣手续费（工行2463）共5笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,3.00,,
5,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,6,银行划扣手续费（工行2463）共5笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,13.50,,
6,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0001,1,代缴 5月 个人所得税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：公司本部】,人民币,"2,129.22",,,
6,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0001,2,代缴 5月 个人所得税,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"2,129.22",,
6,19,广州和昇智通科技有限公司-省交院账簿类型,转-0001,1,2024-SXKY-0011 桥梁结构安全倾斜微振智能监测仪研究  广东和立交通养护科技有限公司（发票：128000 税：1267.33NO.295300960）,222121,222121\应交税费\待转销项税额（项目）,【项目：桥梁结构安全倾斜微振智能监测仪研究】【绩效部门hl：和昇本部】,人民币,396.04,,,
6,19,广州和昇智通科技有限公司-省交院账簿类型,转-0001,2,2024-SXKY-0011 桥梁结构安全倾斜微振智能监测仪研究  广东和立交通养护科技有限公司（发票：128000 税：1267.33NO.295300960）,2221010101,2221010101\应交税费\应交增值税\销项税额\销项税额(自开票),【绩效部门hl：和昇本部】,人民币,,396.04,,
6,20,广州和昇智通科技有限公司-省交院账簿类型,银付-0002,1,付 刘海龙 申请支付 柳州市通筑预应力机械有限公司 预付款,220202,220202\应付账款\应付账款（新）,【客商：柳州市通筑预应力机械有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】【托外流水号：其他】,人民币,"20,250.00",,,
6,20,广州和昇智通科技有限公司-省交院账簿类型,银付-0002,2,付 刘海龙 申请支付 柳州市通筑预应力机械有限公司 预付款,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"20,250.00",,
6,20,广州和昇智通科技有限公司-省交院账簿类型,银付-0002,3,付 刘海龙 申请支付 新余硅能电子有限公司 预付款,220202,220202\应付账款\应付账款（新）,【客商：新余硅能电子有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】【托外流水号：其他】,人民币,"46,285.00",,,
6,20,广州和昇智通科技有限公司-省交院账簿类型,银付-0002,4,付 刘海龙 申请支付 新余硅能电子有限公司 预付款,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"46,285.00",,
6,20,广州和昇智通科技有限公司-省交院账簿类型,银付-0003,1,付 刘海龙 申请支付 广州启航大洋数码快印有限公司 打印费,12210102,12210102\其他应收款\单位往来\其他往来,【客商：广州启航大洋数码快印有限公司】【绩效部门hl：和昇本部】,人民币,"3,672.90",,,
6,20,广州和昇智通科技有限公司-省交院账簿类型,银付-0003,2,付 刘海龙 申请支付 广州启航大洋数码快印有限公司 打印费,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"3,672.90",,
6,20,广州和昇智通科技有限公司-省交院账簿类型,银收-0001,1,收 广东盛翔交通工程检测有限公司 预付款,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,"600,817.25",,,
6,20,广州和昇智通科技有限公司-省交院账簿类型,银收-0001,2,收 广东盛翔交通工程检测有限公司 预付款,1122,1122\应收账款,【客商：广东盛翔交通工程检测有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,,"600,817.25",,
6,21,广州和昇智通科技有限公司-省交院账簿类型,银收-0002,1,收 银行存款利息（工行2463）,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,20.85,,,
6,21,广州和昇智通科技有限公司-省交院账簿类型,银收-0002,2,收 银行存款利息（工行2463）,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：和昇本部】,人民币,-20.85,,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0004,1,扣缴 5月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：和昇本部】,人民币,"3,629.00",,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0004,2,扣缴 5月职工住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：和昇本部】,人民币,"4,210.00",,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0004,3,扣缴 5月职工住房公积金,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"7,839.00",,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,1,扣缴 6月单位负担职工社会保险费 养老,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：和昇本部】,人民币,"5,806.08",,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,2,扣缴 6月单位负担职工社会保险费 医疗,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：和昇本部】,人民币,"1,941.41",,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,3,扣缴 6月单位负担职工社会保险费 失业,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：和昇本部】,人民币,290.30,,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,4,扣缴 6月单位负担职工社会保险费 工伤,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：和昇本部】,人民币,72.58,,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,5,扣缴 6月职工社会保险费 养老 个人,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,,人民币,"2,903.04",,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,6,扣缴 6月职工社会保险费 医疗 个人,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,,人民币,725.76,,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,7,扣缴 6月职工社会保险费 失业 个人,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,,人民币,72.58,,,
6,25,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,8,扣缴 6月职工社会保险费（单位+个人）,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"11,811.75",,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,1,付 刘海龙 申请支付 新余硅能电子有限公司 货款,220202,220202\应付账款\应付账款（新）,【客商：新余硅能电子有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】【托外流水号：其他】,人民币,"27,771.00",,,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,2,付 刘海龙 申请支付 新余硅能电子有限公司 货款,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"27,771.00",,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0007,1,付 广州顺丰速运有限公司 5月份快递费,66020807,66020807\管理费用\办公费\邮递费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,26.00,,,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0007,2,付 广州顺丰速运有限公司 5月份快递费,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,26.00,,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,1,付 6月员工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：和昇本部】,人民币,"48,003.00",,,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,2,付 6月员工工资 代扣养老保险个人部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,,人民币,,"2,903.04",,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,3,付 6月员工工资 代扣医疗保险个人部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,,人民币,,725.76,,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,4,付 6月员工工资 代扣失业保险个人部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,,人民币,,72.58,,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,5,付 6月员工工资 代扣住房公积金个人部分,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：和昇本部】,人民币,,"4,210.00",,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,6,付 6月员工工资 代扣企业年金个人部分,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,,人民币,,404.00,,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,7,付 6月员工工资 代扣个税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：和昇本部】,人民币,,"2,151.74",,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,8,付 6月员工工资,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"37,535.88",,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,9,付 刘海龙 6月安全员补贴,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：和昇本部】,人民币,300.00,,,
6,27,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,10,付 刘海龙 6月安全员补贴,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,300.00,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0002,1,调整 2024-SXKY-0010 工程边坡与滑坡安全风险智能监控系统 产值收入,1122,1122\应收账款,【客商：广东和立交通养护科技有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,"-368,000.00",,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0002,2,调整 2024-SXKY-0010 工程边坡与滑坡安全风险智能监控系统 产值收入,60010103,60010103\主营业务收入\勘测设计收入\设计收入,【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,,"-364,356.44",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0002,3,调整 2024-SXKY-0010 工程边坡与滑坡安全风险智能监控系统 产值收入,222121,222121\应交税费\待转销项税额（项目）,【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,,"-3,643.56",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0002,4,调整 2024-SXKY-0010 工程边坡与滑坡安全风险智能监控系统 产值收入,1122,1122\应收账款,【客商：广东和立交通养护科技有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,"368,000.00",,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0002,5,调整 2024-SXKY-0010 工程边坡与滑坡安全风险智能监控系统 产值收入,60010103,60010103\主营业务收入\勘测设计收入\设计收入,【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,,"367,603.96",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0002,6,调整 2024-SXKY-0010 工程边坡与滑坡安全风险智能监控系统 产值收入,222121,222121\应交税费\待转销项税额（项目）,【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,,396.04,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0003,1,调整 2024-SXKY-0011 桥梁结构安全倾斜微振智能监测仪 产值收入,1122,1122\应收账款,【客商：广东和立交通养护科技有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,"-384,000.00",,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0003,2,调整 2024-SXKY-0011 桥梁结构安全倾斜微振智能监测仪 产值收入,60010103,60010103\主营业务收入\勘测设计收入\设计收入,【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,,"-380,198.02",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0003,3,调整 2024-SXKY-0011 桥梁结构安全倾斜微振智能监测仪 产值收入,222121,222121\应交税费\待转销项税额（项目）,【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,,"-3,801.98",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0003,4,调整 2024-SXKY-0011 桥梁结构安全倾斜微振智能监测仪 产值收入,1122,1122\应收账款,【客商：广东和立交通养护科技有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,"384,000.00",,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0003,5,调整 2024-SXKY-0011 桥梁结构安全倾斜微振智能监测仪 产值收入,60010103,60010103\主营业务收入\勘测设计收入\设计收入,【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,,"382,732.67",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0003,6,调整 2024-SXKY-0011 桥梁结构安全倾斜微振智能监测仪 产值收入,222121,222121\应交税费\待转销项税额（项目）,【项目：其他项目(另填)】【绩效部门hl：和昇本部】,人民币,,"1,267.33",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0004,1,调整 2025年1月银付2号凭证 应付 深圳市捷感科技有限公司 桥梁结构安全倾斜微振智能监测仪研发项目 货款（合同价款20%）,224101,224101\其他应付款\单位往来,【客商：深圳市捷感科技有限公司】【款项名称：无】【绩效部门hl：和昇本部】,人民币,,"-10,341.60",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0004,2,调整 2025年1月银付2号凭证 应付 深圳市捷感科技有限公司 桥梁结构安全倾斜微振智能监测仪研发项目 货款（合同价款20%）,220202,220202\应付账款\应付账款（新）,【客商：深圳市捷感科技有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】【托外流水号：其他】,人民币,,"10,341.60",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0005,1,计提 6月职工工资,660201,660201\管理费用\工资薪金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"12,041.50",,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0005,2,计提 6月职工工资,53010101,53010101\研发支出\费用化支出\工资薪金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"35,961.50",,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0005,3,计提 6月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：和昇本部】,人民币,,"48,003.00",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0006,1,计提 6月安全员补贴,53010101,53010101\研发支出\费用化支出\工资薪金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,300.00,,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0006,2,计提 6月安全员补贴,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：和昇本部】,人民币,,300.00,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,1,计提 6月职工社会保险费 养老保险,66020201,66020201\管理费用\社会保险费\养老保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"1,755.84",,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,2,计提 6月职工社会保险费 养老保险,5301010201,5301010201\研发支出\费用化支出\社会保险费\养老保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"4,050.24",,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,3,计提 6月职工社会保险费 养老保险,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：和昇本部】,人民币,,"5,806.08",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,4,计提 6月职工社会保险费 养老保险,66020205,66020205\管理费用\社会保险费\工伤保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,21.95,,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,5,计提 6月职工社会保险费 养老保险,5301010205,5301010205\研发支出\费用化支出\社会保险费\工伤保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,50.63,,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,6,计提 6月职工社会保险费 养老保险,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：和昇本部】,人民币,,72.58,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,7,计提 6月职工社会保险费 养老保险,66020203,66020203\管理费用\社会保险费\医疗保险费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,587.11,,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,8,计提 6月职工社会保险费 养老保险,5301010203,5301010203\研发支出\费用化支出\社会保险费\医疗保险费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"1,354.30",,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,9,计提 6月职工社会保险费 养老保险,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：和昇本部】,人民币,,"1,941.41",,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,10,计提 6月职工社会保险费 养老保险,66020204,66020204\管理费用\社会保险费\失业保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,87.79,,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,11,计提 6月职工社会保险费 养老保险,5301010204,5301010204\研发支出\费用化支出\社会保险费\失业保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,202.51,,,
6,30,广州和昇智通科技有限公司-省交院账簿类型,转-0007,12,计提 6月职工社会保险费 养老保险,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：和昇本部】,人民币,,290.30,,
