月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
7,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0007,3,付 黄嘉豪报销 6月汽油费,660116,660116\销售费用\车辆使用费,【绩效部门hl：盛翔本部】,人民币,400.00,,,
7,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0007,4,付 黄嘉豪报销 6月通行费,660116,660116\销售费用\车辆使用费,【绩效部门hl：盛翔本部】,人民币,"1,564.36",,,
7,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0007,5,付 黄嘉豪报销 6月停车费,660116,660116\销售费用\车辆使用费,【绩效部门hl：盛翔本部】,人民币,160.00,,,
7,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0007,6,付 黄嘉豪报销 款项,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"2,124.36",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,1,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,510115,510115\制造费用\折旧费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,750.00",,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,2,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,164201,164201\使用权资产累计折旧\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,,"1,750.00",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,1,计提7月职工企业年金,51010202,51010202\制造费用\社会保险费\补充养老保险,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,618.57,,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,2,计提7月职工企业年金,22110202,22110202\应付职工薪酬\应付社会保险费\补充养老保险,【绩效部门hl：盛翔本部】,人民币,,618.57,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,1,结转7月未交增值税,2221010101,2221010101\应交税费\应交增值税\销项税额\销项税额(自开票),【绩效部门hl：盛翔本部】,人民币,"15,715.07",,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,2,结转7月未交增值税,22210112,22210112\应交税费\应交增值税\转出未交增值税,【绩效部门hl：盛翔本部】,人民币,,"15,715.07",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0012,1,转出7月未交增值税,22210112,22210112\应交税费\应交增值税\转出未交增值税,【绩效部门hl：盛翔本部】,人民币,"15,715.07",,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0012,2,转出7月未交增值税,222102,222102\应交税费\未交增值税,【绩效部门hl：盛翔本部】,人民币,,"15,715.07",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0013,1,计提7月增值税附加税费15715.07*0.07=1100.05,640302,640302\税金及附加\城市维护建设税,【绩效部门hl：盛翔本部】,人民币,"1,100.05",,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0013,2,计提7月增值税附加税费15715.07*0.07=1100.05,222105,222105\应交税费\应交城市维护建设税,【绩效部门hl：盛翔本部】,人民币,,"1,100.05",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0013,3,计提7月增值税附加税费15715.07*0.03=471.45,640306,640306\税金及附加\教育费附加,【绩效部门hl：盛翔本部】,人民币,471.45,,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0013,4,计提7月增值税附加税费15715.07*0.03=471.45,222110,222110\应交税费\应交教育费附加,【绩效部门hl：盛翔本部】,人民币,,471.45,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0013,5,计提7月增值税附加税费15715.07*0.02=314.3,640305,640305\税金及附加\地方教育附加,【绩效部门hl：盛翔本部】,人民币,314.30,,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0013,6,计提7月增值税附加税费15715.07*0.02=314.3,222109,222109\应交税费\应交地方教育附加,【绩效部门hl：盛翔本部】,人民币,,314.30,,
8,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,1,付 中信银行普通转账（跨行）手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,21.60,,,
8,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,2,付 中信银行普通转账（跨行）手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,21.60,,
8,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,1,收 滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司 江门市蓬江区政府投资工程建设管理中心 检测款,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,"307,404.80",,,
8,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,2,收 滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司 江门市蓬江区政府投资工程建设管理中心 检测款,1122,1122\应收账款,【客商：江门市蓬江区政府投资工程建设管理中心】【项目：滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"307,404.80",,
8,3,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,付 中信银行数字证书年费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,100.00,,,
8,3,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,付 中信银行数字证书年费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,100.00,,
8,13,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,1,缴纳7月增值税,222102,222102\应交税费\未交增值税,【绩效部门hl：盛翔本部】,人民币,"15,715.07",,,
8,13,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,2,缴纳7月增值税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"15,715.07",,
8,13,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,1,缴纳7月城市维护建设税,222105,222105\应交税费\应交城市维护建设税,【绩效部门hl：盛翔本部】,人民币,"1,100.05",,,
8,13,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,2,缴纳7月教育费附加,222110,222110\应交税费\应交教育费附加,【绩效部门hl：盛翔本部】,人民币,471.45,,,
8,13,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,3,缴纳7月地方教育附加,222109,222109\应交税费\应交地方教育附加,【绩效部门hl：盛翔本部】,人民币,314.30,,,
8,13,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,4,缴纳7月增值税附加税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"1,885.80",,
8,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,1,付 黄嘉豪经办 5月周建平租车费,224101,224101\其他应付款\单位往来,【客商：周建平】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,"10,300.00",,,
8,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,2,付 黄嘉豪经办 5月周建平租车费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"10,300.00",,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,1,盛翔公司代缴7月职工住房公积金-单位,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"1,849.00",,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,2,盛翔公司代缴7月职工住房公积金-个人,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,219.00",,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,3,盛翔公司代缴7月职工住房公积金,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"4,068.00",,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,1,和立公司代缴7月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,295.20,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,2,和立公司代缴7月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,295.20,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,计提8月职工工资,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"13,910.00",,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,计提8月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,,"13,910.00",,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,1,计提8月工会经费,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,278.20,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,2,计提8月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,278.20,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,1,计提8月职工社保费,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,774.10",,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,计提8月职工社保费,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,73.98,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,3,计提8月职工社保费,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,989.43,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,4,计提8月职工社保费,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,147.95,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,5,计提8月职工社保费,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"2,774.10",,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,6,计提8月职工社保费,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,,73.98,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,7,计提8月职工社保费,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,,989.43,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,8,计提8月职工社保费,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,,147.95,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,1,盛翔公司代付8月职工社保费-养老,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,"2,774.10",,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,2,盛翔公司代付8月职工社保费-工伤,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,73.98,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,3,盛翔公司代付8月职工社保费-医疗,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,989.43,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,4,盛翔公司代付8月职工社保费-失业,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,147.95,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,5,盛翔公司代付8月职工社保费-个人养老部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,"1,479.52",,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,6,盛翔公司代付8月职工社保费-个人医疗部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,369.88,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,7,盛翔公司代付8月职工社保费-个人失业部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,36.99,,,
8,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,8,盛翔公司代付8月职工社保费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"5,871.85",,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0006,1,付 8月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,"13,910.00",,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0006,2,代扣个人养老保险,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"1,479.52",,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0006,3,代扣个人医疗保险,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,,369.88,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0006,4,代扣个人失业保险,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,,36.99,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0006,5,代扣个人住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,219.00",,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0006,6,代扣个人企业年金,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,【绩效部门hl：盛翔本部】,人民币,,185.00,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0006,7,付 8月职工工资,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"9,619.61",,
8,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,计提8月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,849.00",,,
8,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,2,计提8月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"1,849.00",,
8,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,1,计提8月职工企业年金,51010202,51010202\制造费用\社会保险费\补充养老保险,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,618.57,,,
8,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,2,计提8月职工企业年金,22110202,22110202\应付职工薪酬\应付社会保险费\补充养老保险,【绩效部门hl：盛翔本部】,人民币,,618.57,,
8,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,1,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,510115,510115\制造费用\折旧费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,750.00",,,
8,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,2,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,164201,164201\使用权资产累计折旧\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,,"1,750.00",,
9,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,1,付 中信银行普通转账（跨行）手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,10.80,,,
9,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,2,付 中信银行普通转账（跨行）手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,10.80,,
9,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,1,收 中信银行季度结息,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：盛翔本部】,人民币,-86.47,,,
9,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,2,收 中信银行季度结息,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,86.47,,,
9,24,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,1,2022-SXJC-0089 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目检测服务合同 江门市蓬江区政府投资工程建设管理中心 （发票：-680000 税：-38490.57 NO.441855718）,222121,222121\应交税费\待转销项税额（项目）,【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,"-38,490.57",,,
9,24,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,2,2022-SXJC-0089 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目检测服务合同 江门市蓬江区政府投资工程建设管理中心 （发票：-680000 税：-38490.57 NO.441855718）,2221010101,2221010101\应交税费\应交增值税\销项税额\销项税额(自开票),【绩效部门hl：盛翔本部】,人民币,,"-38,490.57",,
9,24,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,1,2022-SXJC-0089 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目检测服务合同 江门市蓬江区政府投资工程建设管理中心 （发票：-445650.43 税：-25225.5 NO.441834075）,222121,222121\应交税费\待转销项税额（项目）,【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,"-25,225.50",,,
9,24,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,2,2022-SXJC-0089 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目检测服务合同 江门市蓬江区政府投资工程建设管理中心 （发票：-445650.43 税：-25225.5 NO.441834075）,2221010101,2221010101\应交税费\应交增值税\销项税额\销项税额(自开票),【绩效部门hl：盛翔本部】,人民币,,"-25,225.50",,
9,24,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,2022-SXJC-0089 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目检测服务合同 江门市蓬江区政府投资工程建设管理中心 （发票：1125604.98税：63713.49 NO.441814687）,222121,222121\应交税费\待转销项税额（项目）,【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,"63,713.49",,,
9,24,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,2022-SXJC-0089 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目检测服务合同 江门市蓬江区政府投资工程建设管理中心 （发票：1125604.98税：63713.49 NO.441814687）,2221010101,2221010101\应交税费\应交增值税\销项税额\销项税额(自开票),【绩效部门hl：盛翔本部】,人民币,,"63,713.49",,
9,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,1,盛翔公司代缴8月职工住房公积金-单位,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"1,849.00",,,
9,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,2,盛翔公司代缴8月职工住房公积金-个人,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,219.00",,,
9,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,3,盛翔公司代缴8月职工住房公积金,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"4,068.00",,
9,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,1,和立公司代缴8月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,278.20,,,
9,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,和立公司代缴8月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,278.20,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,1,计提9月职工工资,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"14,710.00",,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,2,计提9月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,,"14,710.00",,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,计提9月工会经费,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,294.20,,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,2,计提9月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,294.20,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,1,盛翔公司代付9月职工社保费-养老,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,"2,774.10",,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,2,盛翔公司代付9月职工社保费-工伤,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,73.98,,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,3,盛翔公司代付9月职工社保费-医疗,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,989.43,,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,4,盛翔公司代付9月职工社保费-失业,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,147.95,,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,5,盛翔公司代付9月职工社保费-个人养老部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,"1,479.52",,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,6,盛翔公司代付9月职工社保费-个人医疗部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,369.88,,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,7,盛翔公司代付9月职工社保费-个人失业部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,36.99,,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,8,盛翔公司代付9月职工社保费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"5,871.85",,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,1,计提9月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,849.00",,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,2,计提9月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"1,849.00",,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,付 9月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,"14,710.00",,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,代扣个人养老保险,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"1,479.52",,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,3,代扣个人医疗保险,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,,369.88,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,4,代扣个人失业保险,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,,36.99,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,5,代扣个人住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,219.00",,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,6,代扣个人企业年金,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,【绩效部门hl：盛翔本部】,人民币,,185.00,,
9,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,7,付 9月职工工资,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"10,419.61",,
9,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,1,计提9月职工社保费,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,774.10",,,
9,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,2,计提9月职工社保费,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,73.98,,,
9,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,3,计提9月职工社保费,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,989.43,,,
9,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,4,计提9月职工社保费,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,147.95,,,
9,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,5,计提9月职工社保费,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"2,774.10",,
